,date,share_price,oil_price,year,name,share_price_scaled
36780,13-09-2016,1811.542,46.48,2016,RDSB.L,0.69549146
36781,13-09-2016,399.0638,46.48,2016,BP.L,0.680506439
36782,13-09-2016,179.5,46.48,2016,CNE.L,0.347075978
36783,13-09-2016,63.0,46.48,2016,PMO.L,0.088008906
36784,13-09-2016,121.3937,46.48,2016,STL.OL,0.692211964
36785,13-09-2016,39.80235,46.48,2016,FP.PA,0.791468581
36786,13-09-2016,11.47238,46.48,2016,REP.MC,0.511296643
36787,13-09-2016,13.03438,46.48,2016,ENGI.PA,0.398938275
36788,13-09-2016,67.30675,46.48,2016,SLB.PA,0.799667376
36789,14-09-2016,1796.338,45.65,2016,RDSB.L,0.685985729
36790,14-09-2016,396.1696,45.65,2016,BP.L,0.67147541
36791,14-09-2016,174.9,45.65,2016,CNE.L,0.337501628
36792,14-09-2016,61.25,45.65,2016,PMO.L,0.084508552
36793,14-09-2016,120.9124,45.65,2016,STL.OL,0.688605176
36794,14-09-2016,39.31904,45.65,2016,FP.PA,0.77967884
36795,14-09-2016,11.3397,45.65,2016,REP.MC,0.500412616
36796,14-09-2016,12.87667,45.65,2016,ENGI.PA,0.391596676
36797,14-09-2016,66.88553,45.65,2016,SLB.PA,0.793613616
36798,15-09-2016,1794.438,45.83,2016,RDSB.L,0.684797512
36799,15-09-2016,399.6331,45.83,2016,BP.L,0.68228322
36800,15-09-2016,177.6,45.83,2016,CNE.L,0.343121373
36801,15-09-2016,61.5,45.83,2016,PMO.L,0.085008603
36802,15-09-2016,119.4684,45.83,2016,STL.OL,0.677784768
36803,15-09-2016,39.33799,45.83,2016,FP.PA,0.780141056
36804,15-09-2016,11.4013,45.83,2016,REP.MC,0.505465885
36805,15-09-2016,12.74215,45.83,2016,ENGI.PA,0.385334687
36806,15-09-2016,67.02266,45.83,2016,SLB.PA,0.795584454
36807,16-09-2016,1794.438,45.26,2016,RDSB.L,0.684797512
36808,16-09-2016,398.9214,45.26,2016,BP.L,0.680062292
36809,16-09-2016,181.0,45.26,2016,CNE.L,0.350198045
36810,16-09-2016,64.75,45.26,2016,PMO.L,0.09150926
36811,16-09-2016,120.431,45.26,2016,STL.OL,0.684998336
36812,16-09-2016,38.48035,45.26,2016,FP.PA,0.759219801
36813,16-09-2016,11.15489,45.26,2016,REP.MC,0.48525248
36814,16-09-2016,12.59835,45.26,2016,ENGI.PA,0.378640891
36815,16-09-2016,66.75818,45.26,2016,SLB.PA,0.791783338
36816,19-09-2016,1825.794,46.04,2016,RDSB.L,0.704403007
36817,19-09-2016,404.52,46.04,2016,BP.L,0.697532508
36818,19-09-2016,186.2,46.04,2016,CNE.L,0.361021202
36819,19-09-2016,67.5,46.04,2016,PMO.L,0.097009817
36820,19-09-2016,121.9713,46.04,2016,STL.OL,0.696540103
36821,19-09-2016,39.50383,46.04,2016,FP.PA,0.78418654
36822,19-09-2016,11.31127,46.04,2016,REP.MC,0.498080312
36823,19-09-2016,12.75606,46.04,2016,ENGI.PA,0.385982443
36824,19-09-2016,67.47327,46.04,2016,SLB.PA,0.802060608
36825,20-09-2016,1814.867,45.24,2016,RDSB.L,0.697570762
36826,20-09-2016,402.2901,45.24,2016,BP.L,0.690574038
36827,20-09-2016,182.4,45.24,2016,CNE.L,0.353111961
36828,20-09-2016,64.25,45.24,2016,PMO.L,0.090509159
36829,20-09-2016,120.7199,45.24,2016,STL.OL,0.687162518
36830,20-09-2016,39.29061,45.24,2016,FP.PA,0.7789852
36831,20-09-2016,11.2164,45.24,2016,REP.MC,0.490298038
36832,20-09-2016,12.67257,45.24,2016,ENGI.PA,0.382095717
36833,20-09-2016,66.10187,45.24,2016,SLB.PA,0.782350813
36834,21-09-2016,1821.994,45.99,2016,RDSB.L,0.702026574
36835,21-09-2016,402.6222,45.99,2016,BP.L,0.691610412
36836,21-09-2016,186.0,45.99,2016,CNE.L,0.360604933
36837,21-09-2016,64.5,45.99,2016,PMO.L,0.09100921
36838,21-09-2016,121.3937,45.99,2016,STL.OL,0.692211964
36839,21-09-2016,39.35221,45.99,2016,FP.PA,0.780487864
36840,21-09-2016,11.24492,45.99,2016,REP.MC,0.492638134
36841,21-09-2016,12.57052,45.99,2016,ENGI.PA,0.377345284
36842,21-09-2016,67.07165,45.99,2016,SLB.PA,0.796288525
36843,22-09-2016,1853.35,47.21,2016,RDSB.L,0.721632068
36844,22-09-2016,412.396,47.21,2016,BP.L,0.722109082
36845,22-09-2016,187.2,47.21,2016,CNE.L,0.36310258
36846,22-09-2016,65.5,47.21,2016,PMO.L,0.093009412
36847,22-09-2016,123.7042,47.21,2016,STL.OL,0.709524581
36848,22-09-2016,40.80215,47.21,2016,FP.PA,0.815857648
36849,22-09-2016,11.35391,47.21,2016,REP.MC,0.501578603
36850,22-09-2016,12.89522,47.21,2016,ENGI.PA,0.392460382
36851,22-09-2016,67.10104,47.21,2016,SLB.PA,0.796710891
36852,23-09-2016,1856.676,46.71,2016,RDSB.L,0.723711447
36853,23-09-2016,414.5784,46.71,2016,BP.L,0.728919374
36854,23-09-2016,185.3,46.71,2016,CNE.L,0.359147975
36855,23-09-2016,65.25,46.71,2016,PMO.L,0.092509362
36856,23-09-2016,123.4153,46.71,2016,STL.OL,0.707360451
36857,23-09-2016,40.30936,46.71,2016,FP.PA,0.803836482
36858,23-09-2016,11.35865,46.71,2016,REP.MC,0.501967348
36859,23-09-2016,12.85347,46.71,2016,ENGI.PA,0.390517019
36860,23-09-2016,66.72879,46.71,2016,SLB.PA,0.791360958
36861,26-09-2016,1829.12,46.61,2016,RDSB.L,0.706482385
36862,26-09-2016,409.9288,46.61,2016,BP.L,0.714410396
36863,26-09-2016,183.3,46.61,2016,CNE.L,0.35498522
36864,26-09-2016,63.75,46.61,2016,PMO.L,0.089509058
36865,26-09-2016,121.7788,46.61,2016,STL.OL,0.695097385
36866,26-09-2016,39.54647,46.61,2016,FP.PA,0.785226793
36867,26-09-2016,11.22123,46.61,2016,REP.MC,0.490694658
36868,26-09-2016,12.6401,46.61,2016,ENGI.PA,0.380584254
36869,26-09-2016,66.2586,46.61,2016,SLB.PA,0.784603342
36870,27-09-2016,1788.737,44.95,2016,RDSB.L,0.681232863
36871,27-09-2016,406.323,44.95,2016,BP.L,0.703158535
36872,27-09-2016,177.8,44.95,2016,CNE.L,0.343537642
36873,27-09-2016,61.75,44.95,2016,PMO.L,0.085508653
36874,27-09-2016,119.3721,44.95,2016,STL.OL,0.677063469
36875,27-09-2016,39.20987,44.95,2016,FP.PA,0.777015783
36876,27-09-2016,10.95112,44.95,2016,REP.MC,0.46853753
36877,27-09-2016,12.56124,44.95,2016,ENGI.PA,0.376913431
36878,27-09-2016,65.35738,44.95,2016,SLB.PA,0.771651062
36879,28-09-2016,1801.089,45.49,2016,RDSB.L,0.688956193
36880,28-09-2016,410.166,45.49,2016,BP.L,0.715150613
36881,28-09-2016,180.8,45.49,2016,CNE.L,0.349781775
36882,28-09-2016,61.25,45.49,2016,PMO.L,0.084508552
36883,28-09-2016,120.6236,45.49,2016,STL.OL,0.686441107
36884,28-09-2016,39.40222,45.49,2016,FP.PA,0.781707925
36885,28-09-2016,11.06011,45.49,2016,REP.MC,0.477478081
36886,28-09-2016,12.71896,45.49,2016,ENGI.PA,0.384255077
36887,28-09-2016,65.77861,45.49,2016,SLB.PA,0.777704937
36888,29-09-2016,1921.289,48.43,2016,RDSB.L,0.764110652
36889,29-09-2016,427.9581,48.43,2016,BP.L,0.770670002
36890,29-09-2016,190.8,48.43,2016,CNE.L,0.370595552
36891,29-09-2016,66.75,48.43,2016,PMO.L,0.095509665
36892,29-09-2016,128.9989,48.43,2016,STL.OL,0.749199259
36893,29-09-2016,41.03717,48.43,2016,FP.PA,0.821590604
36894,29-09-2016,11.47238,48.43,2016,REP.MC,0.511296643
36895,29-09-2016,12.88594,48.43,2016,ENGI.PA,0.392028529
36896,29-09-2016,68.00224,48.43,2016,SLB.PA,0.80966307
36897,30-09-2016,1897.534,48.24,2016,RDSB.L,0.749258023
36898,30-09-2016,427.0092,48.24,2016,BP.L,0.767708954
36899,30-09-2016,188.0,48.24,2016,CNE.L,0.364767689
36900,30-09-2016,68.5,48.24,2016,PMO.L,0.099010019
36901,30-09-2016,128.9026,48.24,2016,STL.OL,0.7484779
36902,30-09-2016,40.5563,48.24,2016,FP.PA,0.809860311
36903,30-09-2016,11.44395,48.24,2016,REP.MC,0.508964422
36904,30-09-2016,12.79317,48.24,2016,ENGI.PA,0.38770995
36905,30-09-2016,68.24714,48.24,2016,SLB.PA,0.813182724
36906,03-10-2016,1942.193,48.61,2016,RDSB.L,0.777181109
36907,03-10-2016,434.98,48.61,2016,BP.L,0.792581594
36908,03-10-2016,192.1,48.61,2016,CNE.L,0.37330135
36909,03-10-2016,70.5,48.61,2016,PMO.L,0.103010424
36910,03-10-2016,128.9989,48.61,2016,STL.OL,0.749199259
36911,03-10-2016,40.70537,48.61,2016,FP.PA,0.813496831
36912,03-10-2016,11.41552,48.61,2016,REP.MC,0.506632119
36913,03-10-2016,12.69112,48.61,2016,ENGI.PA,0.38295947
36914,03-10-2016,68.80549,48.61,2016,SLB.PA,0.82120735
36915,04-10-2016,1993.028,48.81,2016,RDSB.L,0.808965668
36916,04-10-2016,444.0421,48.81,2016,BP.L,0.82085962
36917,04-10-2016,193.8,48.81,2016,CNE.L,0.376839686
36918,04-10-2016,72.25,48.81,2016,PMO.L,0.106510778
36919,04-10-2016,130.4429,48.81,2016,STL.OL,0.760019615
36920,04-10-2016,41.46033,48.81,2016,FP.PA,0.831913222
36921,04-10-2016,11.56242,48.81,2016,REP.MC,0.51868238
36922,04-10-2016,12.61227,48.81,2016,ENGI.PA,0.379288647
36923,04-10-2016,69.24632,48.81,2016,SLB.PA,0.827542917
36924,05-10-2016,2019.158,49.57,2016,RDSB.L,0.825303567
36925,05-10-2016,447.8852,49.57,2016,BP.L,0.832851698
36926,05-10-2016,195.4,49.57,2016,CNE.L,0.380169871
36927,05-10-2016,74.5,49.57,2016,PMO.L,0.111011234
36928,05-10-2016,131.8869,49.57,2016,STL.OL,0.770839963
36929,05-10-2016,41.42186,49.57,2016,FP.PA,0.830974862
36930,05-10-2016,11.65719,49.57,2016,REP.MC,0.526456779
36931,05-10-2016,12.40353,49.57,2016,ENGI.PA,0.369571832
36932,05-10-2016,70.40221,49.57,2016,SLB.PA,0.844155538
36933,06-10-2016,2016.308,50.14,2016,RDSB.L,0.823521167
36934,06-10-2016,449.3085,50.14,2016,BP.L,0.837293173
36935,06-10-2016,197.7,50.14,2016,CNE.L,0.384957046
36936,06-10-2016,74.25,50.14,2016,PMO.L,0.110511183
36937,06-10-2016,132.4645,50.14,2016,STL.OL,0.775168102
36938,06-10-2016,41.40744,50.14,2016,FP.PA,0.830622907
36939,06-10-2016,11.64297,50.14,2016,REP.MC,0.525290627
36940,06-10-2016,12.3757,50.14,2016,ENGI.PA,0.368276272
36941,06-10-2016,71.19567,50.14,2016,SLB.PA,0.855559131
36942,07-10-2016,2059.542,50.49,2016,RDSB.L,0.85055309
36943,07-10-2016,461.1699,50.49,2016,BP.L,0.874306163
36944,07-10-2016,198.3,50.49,2016,CNE.L,0.386205885
36945,07-10-2016,77.0,50.49,2016,PMO.L,0.11601174
36946,07-10-2016,131.8869,50.49,2016,STL.OL,0.770839963
36947,07-10-2016,41.28722,50.49,2016,FP.PA,0.827690273
36948,07-10-2016,11.67141,50.49,2016,REP.MC,0.527622931
36949,07-10-2016,12.12986,50.49,2016,ENGI.PA,0.35683195
36950,07-10-2016,70.83322,50.49,2016,SLB.PA,0.850349986
36951,10-10-2016,2116.078,51.54,2016,RDSB.L,0.885902528
36952,10-10-2016,469.1882,51.54,2016,BP.L,0.899326981
36953,10-10-2016,205.6,51.54,2016,CNE.L,0.401399949
36954,10-10-2016,78.0,51.54,2016,PMO.L,0.118011942
36955,10-10-2016,135.4488,51.54,2016,STL.OL,0.797530164
36956,10-10-2016,42.09988,51.54,2016,FP.PA,0.847514412
36957,10-10-2016,12.02207,51.54,2016,REP.MC,0.556388142
36958,10-10-2016,12.27829,51.54,2016,ENGI.PA,0.363741742
36959,10-10-2016,72.21442,51.54,2016,SLB.PA,0.870200685
36960,11-10-2016,2101.825,50.48,2016,RDSB.L,0.876990905
36961,11-10-2016,461.8816,50.48,2016,BP.L,0.8765269
36962,11-10-2016,207.5,50.48,2016,CNE.L,0.405354554
36963,11-10-2016,74.5,50.48,2016,PMO.L,0.111011234
36964,11-10-2016,133.4272,50.48,2016,STL.OL,0.78238167
36965,11-10-2016,41.68153,50.48,2016,FP.PA,0.83730903
36966,11-10-2016,11.93203,50.48,2016,REP.MC,0.549002488
36967,11-10-2016,12.29685,50.48,2016,ENGI.PA,0.364605449
36968,11-10-2016,71.93035,50.48,2016,SLB.PA,0.866117978
36969,12-10-2016,2078.07,49.53,2016,RDSB.L,0.8621382
36970,12-10-2016,460.0312,49.53,2016,BP.L,0.870752889
36971,12-10-2016,210.5,49.53,2016,CNE.L,0.411598687
36972,12-10-2016,77.0,49.53,2016,PMO.L,0.11601174
36973,12-10-2016,133.2347,49.53,2016,STL.OL,0.780938959
36974,12-10-2016,42.02775,49.53,2016,FP.PA,0.845754831
36975,12-10-2016,11.99838,49.53,2016,REP.MC,0.554444583
36976,12-10-2016,12.46074,49.53,2016,ENGI.PA,0.372234873
36977,12-10-2016,72.43973,49.53,2016,SLB.PA,0.873438762
36978,13-10-2016,2068.093,49.29,2016,RDSB.L,0.855900064
36979,13-10-2016,460.221,49.29,2016,BP.L,0.871345118
36980,13-10-2016,213.0,49.29,2016,CNE.L,0.416802131
36981,13-10-2016,73.25,49.29,2016,PMO.L,0.108510981
36982,13-10-2016,131.4056,49.29,2016,STL.OL,0.767233183
36983,13-10-2016,41.73923,49.29,2016,FP.PA,0.83871668
36984,13-10-2016,12.00785,49.29,2016,REP.MC,0.555222072
36985,13-10-2016,12.4511,49.29,2016,ENGI.PA,0.371786075
36986,13-10-2016,71.99892,49.29,2016,SLB.PA,0.867103411
36987,14-10-2016,2075.695,48.87,2016,RDSB.L,0.860652929
36988,14-10-2016,464.4911,48.87,2016,BP.L,0.884669828
36989,14-10-2016,215.4,48.87,2016,CNE.L,0.421797425
36990,14-10-2016,73.5,48.87,2016,PMO.L,0.109011031
36991,14-10-2016,133.6198,48.87,2016,STL.OL,0.7838245
36992,14-10-2016,42.4413,48.87,2016,FP.PA,0.855842854
36993,14-10-2016,12.02681,48.87,2016,REP.MC,0.556776805
36994,14-10-2016,12.6873,48.87,2016,ENGI.PA,0.382781413
36995,14-10-2016,72.93931,48.87,2016,SLB.PA,0.880618744
36996,17-10-2016,2038.637,49.31,2016,RDSB.L,0.837482709
36997,17-10-2016,459.0349,49.31,2016,BP.L,0.867643856
36998,17-10-2016,213.8,49.31,2016,CNE.L,0.41846724
36999,17-10-2016,71.0,49.31,2016,PMO.L,0.104010525
37000,17-10-2016,131.5981,49.31,2016,STL.OL,0.768675893
37001,17-10-2016,41.93158,49.31,2016,FP.PA,0.843408822
37002,17-10-2016,11.82304,49.31,2016,REP.MC,0.540061937
37003,17-10-2016,12.65838,49.31,2016,ENGI.PA,0.381435066
37004,17-10-2016,71.50913,49.31,2016,SLB.PA,0.860064203
37005,18-10-2016,2038.162,49.81,2016,RDSB.L,0.837185655
37006,18-10-2016,461.075,49.81,2016,BP.L,0.874010096
37007,18-10-2016,213.9,49.81,2016,CNE.L,0.418675359
37008,18-10-2016,71.25,49.81,2016,PMO.L,0.104510576
37009,18-10-2016,129.5765,49.81,2016,STL.OL,0.753527519
37010,18-10-2016,42.34512,49.81,2016,FP.PA,0.853496747
37011,18-10-2016,12.00312,49.81,2016,REP.MC,0.554833328
37012,18-10-2016,12.85601,49.81,2016,ENGI.PA,0.390635212
37013,18-10-2016,72.76299,49.81,2016,SLB.PA,0.878084738
37014,19-10-2016,2056.691,51.85,2016,RDSB.L,0.848770765
37015,19-10-2016,465.1078,51.85,2016,BP.L,0.886594403
37016,19-10-2016,214.6,51.85,2016,CNE.L,0.420132348
37017,19-10-2016,73.0,51.85,2016,PMO.L,0.10801093
37018,19-10-2016,131.1168,51.85,2016,STL.OL,0.765069113
37019,19-10-2016,42.46534,51.85,2016,FP.PA,0.856429308
37020,19-10-2016,12.17845,51.85,2016,REP.MC,0.569215975
37021,19-10-2016,12.83673,51.85,2016,ENGI.PA,0.389737616
37022,19-10-2016,74.74174,51.85,2016,SLB.PA,0.906523317
37023,20-10-2016,2066.193,50.42,2016,RDSB.L,0.854711847
37024,20-10-2016,465.013,50.42,2016,BP.L,0.886298337
37025,20-10-2016,213.4,50.42,2016,CNE.L,0.41763467
37026,20-10-2016,72.75,50.42,2016,PMO.L,0.10751088
37027,20-10-2016,130.3466,50.42,2016,STL.OL,0.759298143
37028,20-10-2016,42.75867,50.42,2016,FP.PA,0.863584794
37029,20-10-2016,12.32061,50.42,2016,REP.MC,0.580877491
37030,20-10-2016,12.89458,50.42,2016,ENGI.PA,0.392430357
37031,20-10-2016,73.80134,50.42,2016,SLB.PA,0.89300787
37032,21-10-2016,2060.492,50.28,2016,RDSB.L,0.851147198
37033,21-10-2016,467.575,50.28,2016,BP.L,0.894293086
37034,21-10-2016,214.0,50.28,2016,CNE.L,0.418883509
37035,21-10-2016,72.5,50.28,2016,PMO.L,0.107010829
37036,21-10-2016,131.6944,50.28,2016,STL.OL,0.769397252
37037,21-10-2016,42.62403,50.28,2016,FP.PA,0.860300302
37038,21-10-2016,12.29691,50.28,2016,REP.MC,0.578933933
37039,21-10-2016,12.81745,50.28,2016,ENGI.PA,0.388840067
37040,21-10-2016,72.283,50.28,2016,SLB.PA,0.871186219
37041,24-10-2016,2055.741,49.8,2016,RDSB.L,0.848176657
37042,24-10-2016,462.0714,49.8,2016,BP.L,0.877119226
37043,24-10-2016,213.1,49.8,2016,CNE.L,0.417010282
37044,24-10-2016,72.5,49.8,2016,PMO.L,0.107010829
37045,24-10-2016,131.5981,49.8,2016,STL.OL,0.768675893
37046,24-10-2016,42.65288,49.8,2016,FP.PA,0.86100409
37047,24-10-2016,12.38221,49.8,2016,REP.MC,0.585930843
37048,24-10-2016,12.71622,49.8,2016,ENGI.PA,0.38412776
37049,24-10-2016,72.46912,49.8,2016,SLB.PA,0.873861243
37050,25-10-2016,2073.794,49.08,2016,RDSB.L,0.859464713
37051,25-10-2016,469.8524,49.08,2016,BP.L,0.901399541
37052,25-10-2016,213.6,49.08,2016,CNE.L,0.418050971
37053,25-10-2016,72.25,49.08,2016,PMO.L,0.106510778
37054,25-10-2016,132.1757,49.08,2016,STL.OL,0.77300392
37055,25-10-2016,42.75867,49.08,2016,FP.PA,0.863584794
37056,25-10-2016,12.27322,49.08,2016,REP.MC,0.576990292
37057,25-10-2016,12.74032,49.08,2016,ENGI.PA,0.385249731
37058,25-10-2016,72.38095,49.08,2016,SLB.PA,0.872594017
37059,26-10-2016,2029.135,48.98,2016,RDSB.L,0.83154178
37060,26-10-2016,463.0203,48.98,2016,BP.L,0.880080177
37061,26-10-2016,206.6,48.98,2016,CNE.L,0.403481327
37062,26-10-2016,69.75,48.98,2016,PMO.L,0.101510272
37063,26-10-2016,129.8653,48.98,2016,STL.OL,0.755691356
37064,26-10-2016,42.3307,48.98,2016,FP.PA,0.853144816
37065,26-10-2016,12.23531,48.98,2016,REP.MC,0.573880499
37066,26-10-2016,12.80781,48.98,2016,ENGI.PA,0.388391269
37067,26-10-2016,72.0479,48.98,2016,SLB.PA,0.867807353
37068,27-10-2016,2062.392,49.13,2016,RDSB.L,0.852335415
37069,27-10-2016,468.2867,49.13,2016,BP.L,0.896514014
37070,27-10-2016,207.3,49.13,2016,CNE.L,0.404938285
37071,27-10-2016,70.25,49.13,2016,PMO.L,0.102510374
37072,27-10-2016,132.7533,49.13,2016,STL.OL,0.777332172
37073,27-10-2016,42.85965,49.13,2016,FP.PA,0.866048138
37074,27-10-2016,12.26374,49.13,2016,REP.MC,0.576212803
37075,27-10-2016,12.7596,49.13,2016,ENGI.PA,0.38614728
37076,27-10-2016,71.72464,49.13,2016,SLB.PA,0.863161492
37077,28-10-2016,2047.664,47.78,2016,RDSB.L,0.84312689
37078,28-10-2016,467.0057,47.78,2016,BP.L,0.892516496
37079,28-10-2016,205.7,47.78,2016,CNE.L,0.401608068
37080,28-10-2016,70.25,47.78,2016,PMO.L,0.102510374
37081,28-10-2016,133.1384,47.78,2016,STL.OL,0.7802176
37082,28-10-2016,42.70097,47.78,2016,FP.PA,0.862177242
37083,28-10-2016,12.29218,47.78,2016,REP.MC,0.578545188
37084,28-10-2016,12.84155,47.78,2016,ENGI.PA,0.389962039
37085,28-10-2016,71.53851,47.78,2016,SLB.PA,0.860486468
37086,31-10-2016,2009.656,46.2,2016,RDSB.L,0.819362562
37087,31-10-2016,458.9874,46.2,2016,BP.L,0.867495871
37088,31-10-2016,203.4,46.2,2016,CNE.L,0.396820893
37089,31-10-2016,66.0,46.2,2016,PMO.L,0.094009513
37090,31-10-2016,130.3466,46.2,2016,STL.OL,0.759298143
37091,31-10-2016,42.04699,46.2,2016,FP.PA,0.846224097
37092,31-10-2016,12.09789,46.2,2016,REP.MC,0.562607727
37093,31-10-2016,12.6632,46.2,2016,ENGI.PA,0.381659441
37094,31-10-2016,70.39241,46.2,2016,SLB.PA,0.844014635
37095,01-11-2016,2089.472,45.77,2016,RDSB.L,0.869267345
37096,01-11-2016,438.4435,45.77,2016,BP.L,0.803389407
37097,01-11-2016,201.6,45.77,2016,CNE.L,0.393074438
37098,01-11-2016,67.25,45.77,2016,PMO.L,0.096509766
37099,01-11-2016,129.9616,45.77,2016,STL.OL,0.756412827
37100,01-11-2016,41.61902,45.77,2016,FP.PA,0.835784143
37101,01-11-2016,11.99364,45.77,2016,REP.MC,0.554055839
37102,01-11-2016,12.47038,45.77,2016,ENGI.PA,0.372683671
37103,01-11-2016,68.77611,45.77,2016,SLB.PA,0.820785085
37104,02-11-2016,2030.086,44.26,2016,RDSB.L,0.832135812
37105,02-11-2016,433.9362,44.26,2016,BP.L,0.789324483
37106,02-11-2016,197.3,44.26,2016,CNE.L,0.384124508
37107,02-11-2016,61.75,44.26,2016,PMO.L,0.085508653
37108,02-11-2016,126.1628,44.26,2016,STL.OL,0.727947935
37109,02-11-2016,40.7775,44.26,2016,FP.PA,0.815256314
37110,02-11-2016,11.70931,44.26,2016,REP.MC,0.530732559
37111,02-11-2016,12.24382,44.26,2016,ENGI.PA,0.362137084
37112,02-11-2016,68.16877,44.26,2016,SLB.PA,0.812056402
37113,03-11-2016,2005.38,43.84,2016,RDSB.L,0.816688999
37114,03-11-2016,428.2902,43.84,2016,BP.L,0.771706281
37115,03-11-2016,195.8,43.84,2016,CNE.L,0.381002441
37116,03-11-2016,61.75,43.84,2016,PMO.L,0.085508653
37117,03-11-2016,128.407,43.84,2016,STL.OL,0.744764214
37118,03-11-2016,40.70056,43.84,2016,FP.PA,0.813379496
37119,03-11-2016,11.84674,43.84,2016,REP.MC,0.542005577
37120,03-11-2016,12.19562,43.84,2016,ENGI.PA,0.359893188
37121,03-11-2016,69.28549,43.84,2016,SLB.PA,0.82810597
37122,04-11-2016,1986.377,43.06,2016,RDSB.L,0.804806987
37123,04-11-2016,423.6405,43.06,2016,BP.L,0.757197303
37124,04-11-2016,193.4,43.06,2016,CNE.L,0.376007116
37125,04-11-2016,61.5,43.06,2016,PMO.L,0.085008603
37126,04-11-2016,128.7973,43.06,2016,STL.OL,0.747688743
37127,04-11-2016,40.51302,43.06,2016,FP.PA,0.808804689
37128,04-11-2016,11.7567,43.06,2016,REP.MC,0.534619841
37129,04-11-2016,12.28721,43.06,2016,ENGI.PA,0.364156698
37130,04-11-2016,68.40387,43.06,2016,SLB.PA,0.815435267
37131,07-11-2016,2029.135,42.83,2016,RDSB.L,0.83154178
37132,07-11-2016,430.2829,42.83,2016,BP.L,0.777924631
37133,07-11-2016,195.2,42.83,2016,CNE.L,0.379753602
37134,07-11-2016,59.0,42.83,2016,PMO.L,0.080008096
37135,07-11-2016,131.3342,42.83,2016,STL.OL,0.76669854
37136,07-11-2016,41.24394,42.83,2016,FP.PA,0.826634481
37137,07-11-2016,11.82778,42.83,2016,REP.MC,0.540450681
37138,07-11-2016,12.50412,42.83,2016,ENGI.PA,0.37425444
37139,07-11-2016,70.31405,42.83,2016,SLB.PA,0.842888428
37140,08-11-2016,2057.166,43.47,2016,RDSB.L,0.84906782
37141,08-11-2016,433.2245,43.47,2016,BP.L,0.787103745
37142,08-11-2016,192.7,43.47,2016,CNE.L,0.374550158
37143,08-11-2016,52.25,43.47,2016,PMO.L,0.06650673
37144,08-11-2016,133.676,43.47,2016,STL.OL,0.78424595
37145,08-11-2016,41.5517,43.47,2016,FP.PA,0.834141995
37146,08-11-2016,11.86569,43.47,2016,REP.MC,0.543560474
37147,08-11-2016,12.53787,43.47,2016,ENGI.PA,0.375825209
37148,08-11-2016,70.97036,43.47,2016,SLB.PA,0.852320953
37149,09-11-2016,2055.741,43.88,2016,RDSB.L,0.848176657
37150,09-11-2016,434.6953,43.88,2016,BP.L,0.791693395
37151,09-11-2016,190.4,43.88,2016,CNE.L,0.369762983
37152,09-11-2016,53.5,43.88,2016,PMO.L,0.069006983
37153,09-11-2016,132.993,43.88,2016,STL.OL,0.779127963
37154,09-11-2016,41.8306,43.88,2016,FP.PA,0.840945453
37155,09-11-2016,11.97468,43.88,2016,REP.MC,0.552501025
37156,09-11-2016,12.29203,43.88,2016,ENGI.PA,0.364381073
37157,09-11-2016,71.04873,43.88,2016,SLB.PA,0.853447275
37158,10-11-2016,2064.597,43.67,2016,RDSB.L,0.853713831
37159,10-11-2016,433.4702,43.67,2016,BP.L,0.787870526
37160,10-11-2016,190.0,43.67,2016,CNE.L,0.368930444
37161,10-11-2016,55.0,43.67,2016,PMO.L,0.072007287
37162,10-11-2016,136.3105,43.67,2016,STL.OL,0.803986705
37163,10-11-2016,41.92196,43.67,2016,FP.PA,0.843174226
37164,10-11-2016,11.83726,43.67,2016,REP.MC,0.541228088
37165,10-11-2016,11.35205,43.67,2016,ENGI.PA,0.320624144
37166,10-11-2016,72.0479,43.67,2016,SLB.PA,0.867807353
37167,11-11-2016,1970.334,41.61,2016,RDSB.L,0.794776145
37168,11-11-2016,420.386,41.61,2016,BP.L,0.74704162
37169,11-11-2016,188.6,41.61,2016,CNE.L,0.366016528
37170,11-11-2016,51.5,41.61,2016,PMO.L,0.065006578
37171,11-11-2016,133.2857,41.61,2016,STL.OL,0.781321422
37172,11-11-2016,40.82559,41.61,2016,FP.PA,0.816429367
37173,11-11-2016,11.51977,41.61,2016,REP.MC,0.515183925
37174,11-11-2016,11.29902,41.61,2016,ENGI.PA,0.318155872
37175,11-11-2016,70.70587,41.61,2016,SLB.PA,0.848519722
37176,14-11-2016,1950.515,41.83,2016,RDSB.L,0.782384135
37177,14-11-2016,418.5513,41.83,2016,BP.L,0.741316556
37178,14-11-2016,184.0,41.83,2016,CNE.L,0.356442178
37179,14-11-2016,48.5,41.83,2016,PMO.L,0.059005971
37180,14-11-2016,130.9439,41.83,2016,STL.OL,0.763773892
37181,14-11-2016,40.54668,41.83,2016,FP.PA,0.809625714
37182,14-11-2016,11.4866,41.83,2016,REP.MC,0.512462795
37183,14-11-2016,11.17369,41.83,2016,ENGI.PA,0.312321593
37184,14-11-2016,69.95161,41.83,2016,SLB.PA,0.837679399
37185,15-11-2016,2007.556,44.15,2016,RDSB.L,0.818049021
37186,15-11-2016,429.5112,44.15,2016,BP.L,0.775516388
37187,15-11-2016,189.3,44.15,2016,CNE.L,0.367473486
37188,15-11-2016,55.75,44.15,2016,PMO.L,0.073507439
37189,15-11-2016,134.8469,44.15,2016,STL.OL,0.793019542
